user_id,score_1_perc,score_2_perc,score_3_perc,score_4_perc,score_min1_perc
728454b157100fd0237d7f97b89387cca7c657a07c0acefdcb70fc8945b97d60,66.67,33.33,0.0,0.0,0.0
fdbb55c85c90d8bae70f734e3a1080fd807e9db3bad0e7cf98d09942631b8b8a,83.33,0.0,0.0,16.67,0.0
26da37ce061ea7fe35cf02a09151614a1544cd5eeab1c091a64594e60614db89,100.0,0.0,0.0,0.0,0.0
30bce9e6a4189be82ec21f73fc0a674410d0e4852186c4d56e31fcca38945041,50.0,0.0,0.0,0.0,50.0
a0c240d2920216d1e4277d2143ff5eb9e5afc10d95e15ae570fa62a478defbd8,50.0,33.33,16.67,0.0,0.0
b40e084e96cdba53a0d52e24f7f9ad68467854323df0299409029a23c8d5bd06,100.0,0.0,0.0,0.0,0.0
c10b99555daec7ae724ea24abc81ac64489bab51886bd4e71dfacc1858c207cd,83.33,16.67,0.0,0.0,0.0
358994bcef9676435de46770121ca8105735b43c329e5feff743cffd545679e2,,,,,
a0ef4994b92b9b449ab065974163805995be432f9ecfc4706f559551a9ab226b,60.0,0.0,20.0,0.0,20.0
dbf4f6e13ced6287addbb23d9cf4d74874c5a55bc0791a9636dc5b5fcebeb5b8,0.0,0.0,0.0,0.0,100.0
1ca95647473bbf985e48a717b6097563d90157cd3b9c0896a967fad15ad117b4,100.0,0.0,0.0,0.0,0.0
209807cac00f54b4f50e63c59383fbf2f121ca982df8c599d9db8b0c8170b63b,33.33,0.0,0.0,16.67,50.0
95e278daf52d87fcd1839ccb65f1ecf333c21211d52da90f66566b4cc141a99c,83.33,0.0,0.0,0.0,16.67
aab5e5f870ac3a888e346db054cc7e9546188156f2cdaa02cbea147ec4613f99,83.33,0.0,0.0,16.67,0.0
d5ce06a5c05b399736ad2b7ece4c94cd7702baebe4c8054c233cd6532eecc485,100.0,0.0,0.0,0.0,0.0
db4fdf0a3fbafac1f2733d18ff7f57836def4f67f3d0c591acc6a10a3034685d,33.33,0.0,0.0,0.0,66.67
e7cbb23c28bfbe027d34fc13633e4a6004c112caec2f2173e0f781f3ae19fd16,100.0,0.0,0.0,0.0,0.0
64bd22a73a18ac97ed9cf386150e5c31b278d42ba47fd1667b9ce407e426ffc2,83.33,16.67,0.0,0.0,0.0
320bedc4853335ef439b7977d8ce7e479560759d17dac845f74c85dc00d1832a,83.33,16.67,0.0,0.0,0.0
16eda8bf45365e9035305011b12bd74ea780b2f4d7965a3d8e859a2a90cd49d0,100.0,0.0,0.0,0.0,0.0
53656015fed1f5b43a59338a3c2853cf8c39548838b82628182a224664add29a,100.0,0.0,0.0,0.0,0.0
ee23ebf05cb2e97e2232eeae023a9fd112206e6ca2fe42160843585c0a4940bb,100.0,0.0,0.0,0.0,0.0
e46a767c93fb34b3eb698eb108dbebb9eaaf1014da60dc5e08e288a6b1a3d754,100.0,0.0,0.0,0.0,0.0
2ad5f9ceb77674c820398d707cfe8970b5707649c6ccf851f50d8c9292f647c0,100.0,0.0,0.0,0.0,0.0
3bffb5f88aceca189e7fc1d35183d34cc5f89b71cf8467780403f6c3d0dda5cc,100.0,0.0,0.0,0.0,0.0
5a37f3ac0406be051a76bdf0c5aeb314e42cbe840ae575b05431095cc1608486,100.0,0.0,0.0,0.0,0.0
c743a4e6539b4b47eefa8dd09f63ba1f719da81b9211863247736d134e74903c,100.0,0.0,0.0,0.0,0.0
f2cf19f292cf22f8a00438f3494a888b69cfa151123fe3ab7483253261253223,100.0,0.0,0.0,0.0,0.0
3b2afdaa6073d70a7e5c8e72245236fed3c440976296fd6ea8a584d1d5f31b12,33.33,0.0,0.0,0.0,66.67
3c7934f3430185c7369ba9c3c6a6b4283981fe6d60feea83227ae49d0c63e839,66.67,33.33,0.0,0.0,0.0
96a8598ad8231369ea5be26d8a711755651a7f5360020df23b74d3d2cba1b954,100.0,0.0,0.0,0.0,0.0
66565af46f3491b4d004b4aead7099ce1da35da629b2aef10a722e40a5489d65,,,,,
30002c262f4727624bca8c208b1424d5501c95e667069711d3e4d259ae7b0890,33.33,0.0,0.0,0.0,66.67
d0ab6767179dbd6e007df8ae387e7ff2b66a293a711047352ae5946bbb1e43bc,100.0,0.0,0.0,0.0,0.0
56a3f40ddb06a73927e882dc89165d9ea2d5b88194dc9f14629c98457d85c894,100.0,0.0,0.0,0.0,0.0
7c4cfc90626bc2b9822b1618cc631b0d17b18a485ed3dae3214aed5631c06d4d,50.0,0.0,0.0,50.0,0.0
cec2d724f09028c34224356dd29c477f7098a996caabffcd747021eb91dc8c8d,100.0,0.0,0.0,0.0,0.0
84a37a378e398970cbdab059ab52ca004ba665cafb7a9fa75630f3e436ce6548,66.67,33.33,0.0,0.0,0.0
1fb11d8958dc87f834b851695aa75392b095369d547ad5d610ea71001a76cea6,50.0,50.0,0.0,0.0,0.0
c0c3db2f88d096ca6ae2a17684b543222dc32d8625dd5c2c2113ce9a11d9267b,,,,,
b8bf546c9497c24fec677d05d6daba886af991ecaf3ead8801cf3d22c23b5309,66.67,0.0,0.0,33.33,0.0
0a082a58741d379189779ba015d53652c376324a8ae261cbc03331653a34becc,100.0,0.0,0.0,0.0,0.0
3f25a71c9bd69898937ef6ec08cd1dbe97e9abb692ed2afb9dc3e8d9d5f408cb,83.33,0.0,16.67,0.0,0.0
370dcf48b25e102ac99f0c7958844f1c4b11e5103f28002b88588e409b3e9749,83.33,0.0,16.67,0.0,0.0
f9bc2ee1227e13b038cf4b4073a7c34222f99eb3419e13f07ec43eddea80be8d,0.0,0.0,0.0,0.0,100.0
8b48aee7276b342676d6c79993852c82d271e795ce50872f9c7e9a2e79d5e9c8,100.0,0.0,0.0,0.0,0.0
29db2cfe7495f50a106374e77027ff44adabc1f2635cb70a6da52bc4398568c7,100.0,0.0,0.0,0.0,0.0
708ef25e0400e00a498fdee7188fb5fe00b97e8554e25242203caf6ca0490aba,50.0,0.0,0.0,0.0,50.0
0d58e51bde34671e935eedb10a3de1f497359c0cf4d3e01327853384de85cc2f,0.0,0.0,0.0,0.0,100.0
eeb74c9174374f2953f0ad6def9a156539be9b50bc7acb9f32568ab89d1e5088,100.0,0.0,0.0,0.0,0.0
ffdf9befcb504df830c42234efbaeb9574cb4e185789b265341919841a64209a,83.33,0.0,16.67,0.0,0.0
3d0b3f4c197e8d7e5c1a3b122ea002f11051c183a15df2b4e14fa155ecf2f664,50.0,16.67,33.33,0.0,0.0
66250469c0c0c1fc599dcfe58d0b97d90945c7ca9b1d7bf2b2e6299e6a947ae5,100.0,0.0,0.0,0.0,0.0
7ee1ef4081a165a2a9593aaad64559c6fbceb38d2a0cb52212ce9104af3cd158,100.0,0.0,0.0,0.0,0.0
1b727bd73213b0c97b5796f7da6a4e54fd99b4cc267dd1a90059181a3ae81e0f,100.0,0.0,0.0,0.0,0.0
1d755088b33cb5cd2b621616763b34a2e066e244f7c3a36c27d76d298b02f4b4,83.33,16.67,0.0,0.0,0.0
0166949a5b428186fe997adaaa274b6522520a46cbf1515f1e1fa37b575ed169,100.0,0.0,0.0,0.0,0.0
94bd2c856fd6485620642cb22cd2f3d145c4a54101dc2edf458d91851ed4d83b,100.0,0.0,0.0,0.0,0.0
f767099fa8d6b3cedb856830aee63f480ea401861e3563906d342662e782012f,0.0,16.67,16.67,66.67,0.0
46d463b87ae2ee86c589e41c10375110d2af45615c16e2dbba40b26c1295cd04,50.0,16.67,16.67,16.67,0.0
4bb565eeda012686ce25dc392ac74b6226a2a5f0d34e374f3b7da180ff3665c8,100.0,0.0,0.0,0.0,0.0
69f9d5182ba67d2eb245006489653ecf114777f0595905ac9397f0cc1344164e,33.33,33.33,16.67,16.67,0.0
80d439ef38102337b5c0b90faea51863478c870d2cca80319d10aecfd83d8587,,,,,
863fb3de4b1ee6e01f053b9fb2c972b7a6dfe43551798d0800ba864327ec9a8c,25.0,0.0,0.0,0.0,75.0
89993e978da7ce6e76c4b2d9d7f96ffc8bf8e47123151f69cf8f3c40bc3ede8a,33.33,0.0,0.0,33.33,33.33
f69c5e18d1b178b4b682259d99ab599ddc92cae125feffeb372056f414c0997d,0.0,0.0,16.67,83.33,0.0
30150792a8b3d5ee3f743f4ba729d5d363a347bafab00d916edc7096358fdd81,100.0,0.0,0.0,0.0,0.0
15fa172b4a84fec0715bd2a6f04fd635342e9dcb970bcc12879029619c7ff7d4,100.0,0.0,0.0,0.0,0.0
31d31f3bd74fac6b9777bd953c9989881aaf86116fd753444c23842df1bb50d0,50.0,16.67,0.0,16.67,16.67
475dba9985c61d292fcee4d22bf85140e2f35e83206e8006976883ac8e30db2d,,,,,
9d4fc5a6cef098bc62e46684d406c611150c90b9d70f19745ff6d11c4d016302,100.0,0.0,0.0,0.0,0.0
9e0242ef72d5b757d9362b5676c51689bcf9576c10fd116d47288dddcc2d17c2,,,,,
dccb5f595c8b68e4bb9167643ff9382549296c3d4c9bbbdc28d3b168479394aa,16.67,16.67,33.33,33.33,0.0
78ac211a05cf1684c986433d6be5896428d91f9d9dfaee3c612e4c797488b0bf,66.67,0.0,0.0,0.0,33.33
93a503383c0dd591f8c887f5085eb9463ae92ded88381a4db8b730f8ab7b00e2,50.0,16.67,0.0,33.33,0.0
fc4cfc83b9cb1975c75a8e69dc043efdcf34a27d839b6b62bcb0dd99fab2d319,,,,,
f60c92c1edb2c30aa876764f48f8d8908fb54d30ab1c3347b0ce183199ada15a,66.67,16.67,0.0,16.67,0.0
27ea402823cf74e8b51cd331453f1330ef6d90c56d7fd54262944aa22558ea06,100.0,0.0,0.0,0.0,0.0
6fedafecc58850d239cf6a008f94b6b615e778aa84ba815de5a4f959cb5e38f4,100.0,0.0,0.0,0.0,0.0
cff0c7ad03aad4b7153f70d706a18d025bc240341fd8926954ac40132e73c532,33.33,0.0,33.33,33.33,0.0
f12c696ff1b3e39417c64af39407321e73368b3aa65bb145b179ecbdec31ecde,100.0,0.0,0.0,0.0,0.0
ff8d304c6c5c6eed29982f58f30779b5ac53ffe9024273888dddf4d9541d4db1,100.0,0.0,0.0,0.0,0.0
6509bfec8cf32f137c5b8a8a24992da54cf5ff3afee406185cbd526c03f0d5de,0.0,16.67,16.67,66.67,0.0
23122626d5e29f84dc3c947c1c5ab81db55c885deee68631bccb55bafe5af918,100.0,0.0,0.0,0.0,0.0
1c8a88f1ef7bd5273c33ceda0affedb20b9be8aae85e0ef8b00559c4ecdd4215,83.33,0.0,0.0,0.0,16.67
e764211fdade0cbfb98ef431c34245e2f33df20a06d3c6e6673b582908d76be1,50.0,16.67,16.67,16.67,0.0
53141d18f774b5626f7f376418149eedbcb7ba15d590f0709d304b9789bc63fc,100.0,0.0,0.0,0.0,0.0
01b935b2ac287e35d1f0e15c762668b847611f66edd9e9e1093d40855a64d7cf,66.67,33.33,0.0,0.0,0.0
d99fff1e7355ad5fa767c482d5b67f38801ce6821ca6f74870b90ab7809c2b36,50.0,16.67,0.0,16.67,16.67
b7018376e3e4f4fb74cdadd8ccc060fe6de6e7fd832bed27e2e28769fb324e11,0.0,0.0,0.0,0.0,100.0
69d73e438de7a175e6edeb33f1c2e34bf89d7ab0b64e93da0de30c3716b0d446,,,,,
74027e942dc17e581e47362cb3065da12253fbe86776455271116369920b77e0,100.0,0.0,0.0,0.0,0.0
0f8d65ed239f9dd480471dcf81978abdc35982c9cac44e6f983bdfac15250f1c,100.0,0.0,0.0,0.0,0.0
7803c230a1323c70f7f8fa76e12540497a28723cacbf869da1257c293f64ed21,66.67,0.0,16.67,0.0,16.67
0871cf764f310bdd9e24ae48e1140af445113f804af21183e1b37f542bbd8e31,100.0,0.0,0.0,0.0,0.0
7fc6c4092f29386db87fb1522bd3f74c5b08a97f9e9c020677c93c24650621ed,,,,,
e1f7749105beac11f7f08df615ad8ad0b56c04ba8a388d6c922a9ef32275a606,,,,,
f573eb200f4ac1a8aa4caa0370d15ba293bce490c0f9a8c07ae2bdc1d0a60192,0.0,0.0,0.0,0.0,100.0
8bc2c954c46ab571802fa80aed8d20f602610f46610278d6cfb82f05afde3889,33.33,33.33,16.67,16.67,0.0
c33260f3f1f4251b101ab7c8512517e333522bcb36828e5ff595f2ef75796209,100.0,0.0,0.0,0.0,0.0
a9dc95ed3770fa0fcc33e1b94f5e74d2caa3edc7199573c46870e927de450bc3,83.33,0.0,16.67,0.0,0.0
e9e1258134037b00f94a5615b52c7c32381c46eac9b795234d86cb12ccdcd92b,33.33,0.0,0.0,0.0,66.67
08f6cc44c970f25bcd6abff35c1352cd41ebca22709f82e614fc28599647e65a,100.0,0.0,0.0,0.0,0.0
e20f059badd426493464daef33d7d762d93111f6cd88a4070ac26c0550d05fbd,100.0,0.0,0.0,0.0,0.0
b40e07d7ee1d909d4873960dd172cef747870a44ab0702b836f548b8d7daf9a0,50.0,33.33,16.67,0.0,0.0
0827e4f887231edfe54407377c4094ce645c0d2d6d9ef494b5d3f04c4d7bbce5,0.0,0.0,0.0,0.0,100.0
225d4eb00b7830336dc4e4dba2eb819366a1eb5e0847e093ed824fe07465d067,0.0,0.0,0.0,25.0,75.0
defc7b9ad25bc0b98e32102d6afeefd97d69358bb3b808bd34fd0b7fdc89aed5,83.33,16.67,0.0,0.0,0.0
6e632a4e61f7d8b5a23497669c484896a79f502335b7354c6e3e65f0ff9446d9,83.33,0.0,0.0,16.67,0.0
b1d300d3e24f7114f875a127a7ce08b2e7e1feeb2340282bf19c8a5fa891ca31,100.0,0.0,0.0,0.0,0.0
061f8e3b758d9e9aac8a833282eb79d9e411abfff81c089e1f6c5a6e626fac85,100.0,0.0,0.0,0.0,0.0
75028ff08bdd9c0da7b7d838efa08ff37d8db806162d3547d8e66f6fad52dc10,0.0,50.0,25.0,25.0,0.0
beac18cd34bcda65970d2581a9619be27208f465bb3043bfcbbe4740c035b270,100.0,0.0,0.0,0.0,0.0
18c6ec0c73605fe73f3e5baf056e2e8fbdb73ced64243637ec7c9276584e4614,83.33,0.0,0.0,16.67,0.0
94a44415270a2d7b9761bdbe3dac20e73108c70f5f44c50b76a04f89d9f84c45,66.67,0.0,0.0,16.67,16.67
4f728a59326a72191de113603a99e322c6a4dd89698a2913dc703edc1106e482,16.67,0.0,0.0,66.67,16.67
add548774b1d68f8b388c52449a1c3368a317d35a321656d254c43e7348af4f7,100.0,0.0,0.0,0.0,0.0
06b7e5433d1595e36698e6d6e09f9be3cd4d5659f882f0446f12bb9a2e2bbb81,83.33,0.0,0.0,0.0,16.67
49e862e3bd4687b9e2ab50f3df97daec663a7f40a28f0ca1f36b48e651eaba2e,100.0,0.0,0.0,0.0,0.0
af278bc22e5388b18c0b9c9c284a9921882746e1fcf29382eb8ab2b4d0a242ea,100.0,0.0,0.0,0.0,0.0
296e6aea1386793e131af55ed5b2956b58f02b5e42591b907c33bdf2c061dd66,83.33,0.0,0.0,16.67,0.0
0ea40c59821c5dd199c16b97b42446b2562a20ec0e24bc564af1b61b31e0dd86,50.0,33.33,0.0,16.67,0.0
b75f0b44fbdbf810edb4c406192cca00e5f253b55a0bf4944cbde0511caf4550,0.0,0.0,0.0,0.0,100.0
a51a96d7c6b48df029b1fdf248cb40d2b259eca8a61f5c4f2bdb2632ed81c33a,83.33,16.67,0.0,0.0,0.0
880305f7f32edfd7204cd19f2bb37f58cba14186012b36845b4eef61d859987f,50.0,16.67,0.0,33.33,0.0
ee4ab72c1f41d142559dac07c25c03afa1338b51a5c28c9c441a5a6f2644ac92,100.0,0.0,0.0,0.0,0.0
3d48c946a1c015a6af52a3ab4292accbc3560da81de4ef4e1073f1a356b449e7,66.67,16.67,0.0,16.67,0.0
2f4dd59d10dc2b491db9d0d9eba0a5ef7116fcb0d68ead413a633ceb2a9a97f6,100.0,0.0,0.0,0.0,0.0
a846d155ef00273271220f2926cad8a61527b9c69390f5f674f1f697ab4bb756,100.0,0.0,0.0,0.0,0.0
45948bd0b47629d0f28955feaf05eaaf44aba92d2313bf6243b2d953156a9338,100.0,0.0,0.0,0.0,0.0
76507e16e0e80f2c0f8aa13eb9cdf0e9a5caf44d51bbcaf35fffc7798e10f247,100.0,0.0,0.0,0.0,0.0
a1481fdedaa997b018578048ec55536d6aae365110211e582e55a7b622e0ce2e,16.67,0.0,0.0,83.33,0.0
fe2eb4b230e7032561fe5b1c67096c7393d8edf13270e008997c1f1db458108d,100.0,0.0,0.0,0.0,0.0
a645364c269f121c885f639337555c7b845dc8cfb2e3949d5a5be5f54244b30e,33.33,16.67,0.0,50.0,0.0
c9da8ec22605e42c4381cf61318281c186efb756a0b3d10b0f2bb911197c34fa,33.33,33.33,0.0,33.33,0.0
f029182d47a980b7d5e0c6aedb25a37f88f6ef930d110baa3ede3cafabefa289,100.0,0.0,0.0,0.0,0.0
df264dffd2fd49d02d3ac78685709210c5cf97de78d4939aa3aa1609a3bfb32f,100.0,0.0,0.0,0.0,0.0
09702e7a583d9734ff4e36fb97b406deab5a2a2c973bbb5826030fd5cfe95ab1,33.33,0.0,0.0,0.0,66.67
139387f313cb8e60a1287c4983cfece8fcadc0847dc5fefb30086fe5bceaab6c,0.0,0.0,16.67,83.33,0.0
13e886654cb79df5da9e5971eadf74b960cd1485bc7129676f23c10c48c16f66,33.33,66.67,0.0,0.0,0.0
8c13cd7526812676ac9dfada9005d7e7c17f2811dd15f31be00cc2c280b2f01a,40.0,0.0,0.0,60.0,0.0
12da656b55f4434e5fe001f63bd1c3def7d0e7b79a918d4075525e46430d78ec,0.0,0.0,0.0,0.0,100.0
24cc35eaf631aaf81519a6be9ceffdacf6cbed3556393b55d1cb3d400051a3d4,100.0,0.0,0.0,0.0,0.0
274cdfcc03b1cc6b003bba6a287d20c71c2b94db8cfcb33c93096e6805b761a2,0.0,33.33,0.0,16.67,50.0
d6b94c7ddb6f604c17d491a72703351ec0cb3792b02c21ea7bc2ea5b9ce4c834,33.33,16.67,0.0,0.0,50.0
3b33df4b6a3f828449f5cd20eca304268d240eebfae3decaebd695b4c0cc7796,83.33,0.0,0.0,0.0,16.67
079e39bfbe1b1b381f08a6dd55c4a718f3ad153e95f3d75502a88f462a88b6fd,16.67,0.0,16.67,66.67,0.0
24c74ed678351c2f834a885a7f9a6883ca1805f247bdd4db6ed051955704eea8,100.0,0.0,0.0,0.0,0.0
b1fb2993d971adff8f6f3b5af07fe2623d065491d562b5f8aea8316300f3a895,80.0,0.0,0.0,20.0,0.0
c85a40c44dc4af3a886b258de5a5a7141c5394f625c8bf339b24be1cef263394,100.0,0.0,0.0,0.0,0.0
d0a57defcfb50c3f2e30cf07de0183ede2857217cc91edddc897dbf50d7c50d5,33.33,0.0,0.0,0.0,66.67
f072f21e30a33901cb87c506690cce408e77dc0e8d4d82c851d352c66065b72a,100.0,0.0,0.0,0.0,0.0
6de70892571eecbc7c1f3c56aa6f72869914f2659568b019c7171c1c874bc0fc,100.0,0.0,0.0,0.0,0.0
d691f980012b5b8c3a1d4093a97005a51e4ebec47423718360774a591f2837fb,100.0,0.0,0.0,0.0,0.0
8dd3aa3711e37ac367385d3d85dde22a744846399db249c99f44c8a746883b24,50.0,33.33,16.67,0.0,0.0
8b986216eec871f70a012191be67c08bb86dd82ead5b21f36b4f889c6fd6f6b8,100.0,0.0,0.0,0.0,0.0
930e81b72cf9d44f97dffbc5384b10ae753270edc34f361fee3e21a575a14259,100.0,0.0,0.0,0.0,0.0
05050f16183d25659c5f301ef13a258ea9c3c9a98e18da90a98a6b3d8c37bb8e,16.67,0.0,0.0,0.0,83.33
bced3b0cd28d25243729c22fa412efda0801e2adcfde6bcd6d11dffa55f24a1a,16.67,50.0,16.67,16.67,0.0
50cdbb5431377e4f9b60ba103053b7fbb0f4c6bde5d57e8e3b9e0a21469e75c8,66.67,0.0,33.33,0.0,0.0
d6d4ebbf41bc688f2aaf25628d88783a90eadaa96aab704345ede01425c4f894,83.33,16.67,0.0,0.0,0.0
ccad8e6ee0328369dbb58e3c2a77f8bbd927d9215659d2bcec6eef376ac78d16,66.67,33.33,0.0,0.0,0.0
80c645230dd4a4e33efda3ee7e0beda5151f424172b15159c495285339fb913d,33.33,16.67,16.67,33.33,0.0
8e399b5a8ef0f03de63dd6830676987068a81662ffd497c154806546e4798293,66.67,0.0,0.0,0.0,33.33
6b5c7a25b922ca38d6e4213e71409c92c50e6a76cc68e42f8a33f50e5c82931f,100.0,0.0,0.0,0.0,0.0
055072d9f994d5ffd1009df2ba986fe078092cd03f4475f1638a2caf5936f74f,100.0,0.0,0.0,0.0,0.0
baae848607ddde8e5c870f95bae1ce77d9cbaf869fe0cb762a8d7705689a479f,0.0,16.67,0.0,83.33,0.0
328d06ae382aa62f503f7d64f51d5263bfea6e103fa285b227dd897ba038d0ec,100.0,0.0,0.0,0.0,0.0
e8cd43c5cf34b9654d4ea14ded2e500a055374bd5f9859fc6a10b186d58d19df,100.0,0.0,0.0,0.0,0.0
1862285779deaa8dd46213b75567a56bcf6f63f98b3b4f2783551503cef0bf55,0.0,0.0,0.0,0.0,100.0
7e38a0da956398cc7e519bd50eef3b8810cc0e1cb6178aac0d5a57cef189fc65,83.33,0.0,0.0,0.0,16.67
b74118367663dac8b4a8a7c0d02e92cf51b3ec507ce7454dcbfff8c1bbea66ef,100.0,0.0,0.0,0.0,0.0
986ca5ec5ea0f491b216c03f30e3a260aff81efbadc118ab9153f27c6e31140e,83.33,0.0,0.0,16.67,0.0
035c5a68e680de657ca14667cfc5e24543ecce42128ce2b16bb7306082ec7fbe,83.33,16.67,0.0,0.0,0.0
1f58a1c5dac952eee2bd48d651102b609945dcf39f9cd9d0b8b1590e0778b2df,100.0,0.0,0.0,0.0,0.0
d0b635828debbc2f302abcc978f3823533b8d17785cebe3fa91bba3fca631888,66.67,33.33,0.0,0.0,0.0
b8c3ae69ca57a92c3070cf8b4ccad328702ab1b5032369be66a975eeb1426d9e,100.0,0.0,0.0,0.0,0.0
5db97dcda4f7b79b066f64bf1c1bcf3185cb4981cf1d40cd8e182d40e782fc25,100.0,0.0,0.0,0.0,0.0
4f197cec530145df95e3db64808c7d8180f919218dca1e1e87fea43584723725,16.67,50.0,16.67,16.67,0.0
c14dbef3938f01dc89af4ad5db29ccb42fb7131a2b7fb909250f523ce37f3ae9,33.33,0.0,0.0,0.0,66.67
a7c3d0d8e1218598e38cd5eeff05acc4e6f62b37f57ecff42293e2731634a9ac,83.33,16.67,0.0,0.0,0.0
ce300202a7f61d901fac14ac1b2f1b0dafcefb7944637e2aedbc7ecf1b9e5bae,80.0,0.0,0.0,0.0,20.0
fec92276b81fb2ac628d18478104f621c7ae13c4719ea2e69f50cd05f889ff43,33.33,0.0,0.0,0.0,66.67
b2122b6adbc1cd8f4ac89ccc10aabb76d8856f9e9894c15fc8aedf65df6b6128,33.33,33.33,0.0,33.33,0.0
f7d1a719bcc1d3e4637918da9526eabefb812c1b9f3846c39d1099c34eab7f6c,33.33,16.67,0.0,50.0,0.0
2dd6cd2ff9c8b9b31f64887ad3ecf3a2a16475e921ac6955a5f93394183591cb,,,,,
be6690bb1552f9f0dac3e9b5ebcc848ec298eebbb1a93f5ff5b6664d8cb654c4,83.33,16.67,0.0,0.0,0.0
7a33e931031bb35f736d18d1672a8d3810995c473bc57c985c6a338473d7ca56,83.33,0.0,0.0,0.0,16.67
5f93077fd9a3fb1b9d0b789634af877fb1bb1b2e4dc46228704a0cdfdf13ed72,,,,,
e7990733887a6721113c295297768ef92f53c5689e15546375c7c8545ac1fa85,83.33,16.67,0.0,0.0,0.0
6a3616a53ba302d14d78ccc485deea41ca41a2d07642b39352b277fcb3231a3d,0.0,16.67,0.0,0.0,83.33
87b1fed190c384655c63b4488917a1a3ddcae26d276a257729dbba5fa5486d68,83.33,0.0,0.0,0.0,16.67
99efc5275949150266e6ed217e87f6b14175e36f3f988b788b695e7207a2912f,100.0,0.0,0.0,0.0,0.0
231e41cf5e152864a8ed301aca55af44ddb597f675d9bd948aff74e965ca15c8,100.0,0.0,0.0,0.0,0.0
9af9b20ddc092eb7c98eb5a3fa379d4e804cfc9e44f1067824e43436085857b4,50.0,50.0,0.0,0.0,0.0
bdaca54a8842a4d63a06e3817b23b6460553c46cfe7d79bfb5f1072c5fb4dc83,16.67,0.0,0.0,0.0,83.33
956c6a322cfd2316f273afdc6d93a889703420a38b6978f9de7fe9ed292507ff,66.67,0.0,0.0,0.0,33.33
8b4d405ccc87e7d9bda2ce766c5b53630979690d379c123a5dfa62c5c90e66ab,0.0,0.0,100.0,0.0,0.0
2d42d5c7c57dbc27491fc46fc87b94151b1649dcb4ab1e12919f10483c98581c,83.33,0.0,16.67,0.0,0.0
7f36296358733853b93454fe395bea9a88e5f0a42b6501c78158b5ac29cf7891,100.0,0.0,0.0,0.0,0.0
26d3a63133209b8b3638d3a11d527d01b97f7db001a92f48bc80aacea98bce87,,,,,
0349d07d544c4f6c5f2fd89bfbaa925163af6ef2864887e7ea46fee310f14dab,100.0,0.0,0.0,0.0,0.0
e883ee8d79f781abf666febd1a87f76e847d56c049bc94d2dd8f7a2bcb3291a5,16.67,33.33,16.67,33.33,0.0
525e84c4d8977e658f5f85a4e46620a55c141368fbd7a1c5a4463c4617da968c,16.67,0.0,0.0,0.0,83.33
70851df4653d95b934968080366e33e7e3a912e0c2dca9c60dde4c1261defb17,,,,,
a2d208bef4e63821090be6f3a94b35f92f2c1436372677437d0b9333b4b7cfe5,66.67,0.0,0.0,33.33,0.0
b8a898e682e1a30f4d201db59686f18d5f8ea0ca2dd4389f0c789b1524725a46,66.67,33.33,0.0,0.0,0.0
68d350a14083f1985b8b6916ff4dab7db7b2f4478dcfd250fadc0022c5f1ff35,100.0,0.0,0.0,0.0,0.0
f7093db892806cc3def5c43f82ccb03fb6114faa5ca1a08478721534c4f9248f,50.0,33.33,0.0,16.67,0.0
7fd0b545b09aca1d6f333bdb78976df82a0c3c117d92da55d2693261eb2256f1,100.0,0.0,0.0,0.0,0.0
21aeb08b0b0e9e41cc0c64f923d6380c360c61ffbd7b749ad198cc900d207bfb,0.0,0.0,16.67,83.33,0.0
519b15c59e553e84dcc06dbbad64b0cf4359c96a1551318e9b78dfd7f42233fe,83.33,0.0,0.0,16.67,0.0
35733c76021623278e81c5cf88f7e57ee1dba5cd960fd1b76d76229556412f27,100.0,0.0,0.0,0.0,0.0
982f575b1b4ee67f6456b1ddca73d25e22cf741ffc73232d7e4f04de49b827b6,100.0,0.0,0.0,0.0,0.0
fae5a0c330489385cf5b3062fa38f6086047a405c7ce08f9ec2b1fb921234da6,33.33,0.0,0.0,0.0,66.67
62f3e71a01ec8a1fa92622cfccf2c1fb1523c53f533ca78789c88b65da5de389,83.33,0.0,0.0,0.0,16.67
13af838506fb3649d1ebec1b51834b685e1867d17ed5892efd214a10db00935a,50.0,16.67,0.0,0.0,33.33
e693ba15aa172778f032384a38ccffc43c269305f9218c23ba5727e5c31ec131,83.33,0.0,0.0,0.0,16.67
752df0b861e8f5d1d3378fb0b2c0b6277b4ac03d98ba7cdc747b45edbfd3b6fb,16.67,0.0,0.0,0.0,83.33
a41785969119689881159d49f78a5cfbc9566fb2279e6b6c974d564361505c7d,80.0,0.0,0.0,0.0,20.0
93c9fc6e2c930ea2ab30f088b466cd0c5cc743b5b1717329f6c6b059f8ab225f,83.33,0.0,0.0,0.0,16.67
a67f650957c19b45f7252d4e8b0252c35144bbf7f8222df6ab2245332016e306,16.67,33.33,16.67,33.33,0.0
99597066ccf7a925f93ae50108e467675d3ec372c5dd17acf58ce5b85e5ba0ba,,,,,
62b0d2e5d41b594bdd9f49c49dcc1df1590082fca4c127cc394096d746207c1b,100.0,0.0,0.0,0.0,0.0
9e6cb3995fb484c512d63a8e734eda396cc48287a1ef0a8f7c3af1b31ef4540f,16.67,50.0,33.33,0.0,0.0
7de772c401406cbf2135a99f58e96a889d790bed193855414f305cae201c65fe,50.0,16.67,16.67,16.67,0.0
